"filename","full_date","year","year_month","article_count","article_counts_per_issue","article_length_chars","article_length_words","newspaper","headline"
"1865-08-02_10.txt","1865-08-02","1864","1864-02",888,10,3151,463,"PC","Ohne Überschrift"
"1865-08-09_01.txt","1865-08-09","1864","1864-02",889,8,7655,946,"PC","Preußen und Oesterreich in der Schleswig-Holsteinschen Frage."
"1865-08-09_02.txt","1865-08-09","1864","1864-02",890,8,1176,160,"PC","Ohne Überschrift"
"1865-08-09_03.txt","1865-08-09","1864","1864-02",891,8,296,41,"PC","Ohne Überschrift"
"1865-08-09_04.txt","1865-08-09","1864","1864-02",892,8,1503,210,"PC","Ohne Überschrift"
"1865-08-09_05.txt","1865-08-09","1864","1864-02",893,8,654,92,"PC","Ohne Überschrift"
"1865-08-09_06.txt","1865-08-09","1864","1864-02",894,8,2653,340,"PC","Ohne Überschrift"
"1865-08-09_07.txt","1865-08-09","1864","1864-02",895,8,2594,369,"PC","Ohne Überschrift"
"1865-08-09_08.txt","1865-08-09","1864","1864-02",896,8,1074,138,"PC","Ohne Überschrift"
"1865-08-16_01.txt","1865-08-16","1864","1864-02",897,5,12037,1542,"PC","Die Stellung Oesterreichs zu den preußischen Forderungen in Betreff Schleswig-Holsteins."
"1865-08-16_02.txt","1865-08-16","1864","1864-02",898,5,1010,153,"PC","Ohne Überschrift"
"1865-08-16_03.txt","1865-08-16","1864","1864-02",899,5,779,93,"PC","Ohne Überschrift"
"1865-08-16_04.txt","1865-08-16","1864","1864-02",900,5,1729,232,"PC","Ohne Überschrift"
"1865-08-16_05.txt","1865-08-16","1864","1864-02",901,5,2373,348,"PC","Ohne Überschrift"
"1865-08-23_01.txt","1865-08-23","1864","1864-02",902,8,3102,393,"PC","Die Uebereinkunft von Gastein."
"1865-08-23_02.txt","1865-08-23","1864","1864-02",903,8,1913,237,"PC","Ohne Überschrift"
"1865-08-23_03.txt","1865-08-23","1864","1864-02",904,8,2063,288,"PC","Ohne Überschrift"
"1865-08-23_04.txt","1865-08-23","1864","1864-02",905,8,884,131,"PC","Ohne Überschrift"
"1865-08-23_05.txt","1865-08-23","1864","1864-02",906,8,1654,198,"PC","Ohne Überschrift"
"1865-08-23_06.txt","1865-08-23","1864","1864-02",907,8,4525,546,"PC","Ohne Überschrift"
"1865-08-23_07.txt","1865-08-23","1864","1864-02",908,8,2427,300,"PC","Ohne Überschrift"
"1865-08-23_08.txt","1865-08-23","1864","1864-02",909,8,873,109,"PC","Ohne Überschrift"
"1865-08-30_01.txt","1865-08-30","1864","1864-02",910,7,6553,858,"PC","Die Bedeutung der Uebereinkunft von Gastein."
"1865-08-30_02.txt","1865-08-30","1864","1864-02",911,7,2803,341,"PC","Ohne Überschrift"
"1865-08-30_03.txt","1865-08-30","1864","1864-02",912,7,3719,427,"PC","Ohne Überschrift"
"1865-08-30_04.txt","1865-08-30","1864","1864-02",913,7,1156,170,"PC","Ohne Überschrift"
"1865-08-30_05.txt","1865-08-30","1864","1864-02",914,7,912,127,"PC","Ohne Überschrift"
"1865-08-30_06.txt","1865-08-30","1864","1864-02",915,7,417,55,"PC","Ohne Überschrift"
"1865-08-30_07.txt","1865-08-30","1864","1864-02",916,7,1262,171,"PC","Ohne Überschrift"
"1865-09-06_01.txt","1865-09-06","1864","1864-02",917,8,7339,976,"PC","Die Gasteiner Uebercinkunft und die „Volks-Zeitung""."
"1865-09-06_02.txt","1865-09-06","1864","1864-02",918,8,2495,339,"PC","Ohne Überschrift"
"1865-09-06_03.txt","1865-09-06","1864","1864-02",919,8,593,73,"PC","Ohne Überschrift"
"1865-09-06_04.txt","1865-09-06","1864","1864-02",920,8,773,102,"PC","Ohne Überschrift"
"1865-09-06_05.txt","1865-09-06","1864","1864-02",921,8,1824,219,"PC","Ohne Überschrift"
"1865-09-06_06.txt","1865-09-06","1864","1864-02",922,8,456,47,"PC","Ohne Überschrift"
"1865-09-06_07.txt","1865-09-06","1864","1864-02",923,8,2305,267,"PC","Ohne Überschrift"
"1865-09-06_08.txt","1865-09-06","1864","1864-02",924,8,1259,159,"PC","Ohne Überschrift"
"1865-09-13_01.txt","1865-09-13","1864","1864-02",925,7,8941,1070,"PC","Die preußische Politik und die Uebereinkunft von Gastein."
"1865-09-13_02.txt","1865-09-13","1864","1864-02",926,7,1036,123,"PC","Ohne Überschrift"
"1865-09-13_03.txt","1865-09-13","1864","1864-02",927,7,2280,281,"PC","Ohne Überschrift"
"1865-09-13_04.txt","1865-09-13","1864","1864-02",928,7,1079,150,"PC","Ohne Überschrift"
"1865-09-13_05.txt","1865-09-13","1864","1864-02",929,7,489,61,"PC","Ohne Überschrift"
"1865-09-13_06.txt","1865-09-13","1864","1864-02",930,7,519,58,"PC","Ohne Überschrift"
"1865-09-13_07.txt","1865-09-13","1864","1864-02",931,7,2358,289,"PC","Ohne Überschrift"
"1865-09-20_01.txt","1865-09-20","1864","1864-02",932,5,4524,576,"PC","Die Vereinigung Lauenburgs mit der Krone Preußens."
"1865-09-20_02.txt","1865-09-20","1864","1864-02",933,5,9263,1247,"PC","Die Besitzergreifung des Herzogthums Lauenburg"
"1865-09-20_03.txt","1865-09-20","1864","1864-02",934,5,1453,185,"PC","Ohne Überschrift"
"1865-09-20_04.txt","1865-09-20","1864","1864-02",935,5,702,91,"PC","Ohne Überschrift"
"1865-09-20_05.txt","1865-09-20","1864","1864-02",936,5,775,57,"PC","Ohne Überschrift"
"1865-09-27_01.txt","1865-09-27","1864","1864-02",937,7,6149,770,"PC","Die Besitznahme von Lauenburg und die preußische Verfassung."
"1865-09-27_02.txt","1865-09-27","1864","1864-02",938,7,2577,323,"PC","(Erbhuldigung in Lauenburg.)"
"1865-09-27_03.txt","1865-09-27","1864","1864-02",939,7,1590,205,"PC","Ohne Überschrift"
"1865-09-27_04.txt","1865-09-27","1864","1864-02",940,7,2105,267,"PC","Ohne Überschrift"
"1865-09-27_05.txt","1865-09-27","1864","1864-02",941,7,4612,651,"PC","Ohne Überschrift"
"1865-09-27_06.txt","1865-09-27","1864","1864-02",942,7,460,56,"PC","Ohne Überschrift"
"1865-09-27_07.txt","1865-09-27","1864","1864-02",943,7,261,27,"PC","Ohne Überschrift"
"1865-10-04_01.txt","1865-10-04","1864","1864-02",944,9,3316,424,"PC","Ein Stillstand der Verfassung in Oesterreich."
"1865-10-04_02.txt","1865-10-04","1864","1864-02",945,9,6271,798,"PC","Ohne Überschrift"
"1865-10-04_03.txt","1865-10-04","1864","1864-02",946,9,2601,317,"PC","Ohne Überschrift"
"1865-10-04_04.txt","1865-10-04","1864","1864-02",947,9,1111,140,"PC","Ohne Überschrift"
"1865-10-04_05.txt","1865-10-04","1864","1864-02",948,9,225,28,"PC","Ohne Überschrift"
"1865-10-04_06.txt","1865-10-04","1864","1864-02",949,9,1788,236,"PC","Ohne Überschrift"
"1865-10-04_07.txt","1865-10-04","1864","1864-02",950,9,235,29,"PC","Ohne Überschrift"
"1865-10-04_08.txt","1865-10-04","1864","1864-02",951,9,1645,191,"PC","Ohne Überschrift"
"1865-10-04_09.txt","1865-10-04","1864","1864-02",952,9,292,31,"PC","Ohne Überschrift"
"1865-10-11_01.txt","1865-10-11","1864","1864-02",953,5,11722,1405,"PC","Was sich die Demokratie erzählt."
"1865-10-11_02.txt","1865-10-11","1864","1864-02",954,5,2896,330,"PC","Das Gutachten des Kronsyndikats in der Schleswig-Holsteinschen Angelegenheit."
"1865-10-11_03.txt","1865-10-11","1864","1864-02",955,5,1124,146,"PC","Ohne Überschrift"
"1865-10-11_04.txt","1865-10-11","1864","1864-02",956,5,1176,155,"PC","Ohne Überschrift"
"1865-10-11_05.txt","1865-10-11","1864","1864-02",957,5,548,53,"PC","Ohne Überschrift"
"1865-10-18_01.txt","1865-10-18","1864","1864-02",958,7,10506,1268,"PC","Die Erbansprüche des Prinzen Friedrich von Augustenburg und die Vereinbarungen von 1852."
"1865-10-18_02.txt","1865-10-18","1864","1864-02",959,7,1925,265,"PC","Ohne Überschrift"
"1865-10-18_03.txt","1865-10-18","1864","1864-02",960,7,475,55,"PC","Ohne Überschrift"
"1865-10-18_04.txt","1865-10-18","1864","1864-02",961,7,131,14,"PC","Ohne Überschrift"
"1865-10-18_05.txt","1865-10-18","1864","1864-02",962,7,141,16,"PC","Ohne Überschrift"
"1865-10-18_06.txt","1865-10-18","1864","1864-02",963,7,2756,312,"PC","Ohne Überschrift"
"1865-10-18_07.txt","1865-10-18","1864","1864-02",964,7,1155,135,"PC","Ohne Überschrift"
"1865-10-25_01.txt","1865-10-25","1864","1864-02",965,9,7295,869,"PC","Die Rechte Preußens und Oesterreichs auf Grund des Friedensschlusses mit Dänemark."
"1865-10-25_02.txt","1865-10-25","1864","1864-02",966,9,6000,758,"PC","daß Preußen und Oesterreich bei der Verfügung über die Herzogthümer nicht verpflichtet sind, anderweitige Erbansprüche anzuerkennen."
"1865-10-25_03.txt","1865-10-25","1864","1864-02",967,9,1604,200,"PC","Ohne Überschrift"
"1865-10-25_04.txt","1865-10-25","1864","1864-02",968,9,795,103,"PC","Ohne Überschrift"
"1865-10-25_05.txt","1865-10-25","1864","1864-02",969,9,119,12,"PC","Ohne Überschrift"
"1865-10-25_06.txt","1865-10-25","1864","1864-02",970,9,161,17,"PC","Ohne Überschrift"
"1865-10-25_07.txt","1865-10-25","1864","1864-02",971,9,345,40,"PC","Ohne Überschrift"
"1865-10-25_08.txt","1865-10-25","1864","1864-02",972,9,388,42,"PC","Ohne Überschrift"
"1865-10-25_09.txt","1865-10-25","1864","1864-02",973,9,598,74,"PC","Ohne Überschrift"
"1865-11-01_01.txt","1865-11-01","1864","1864-02",974,9,3698,466,"PC","Eine Warnung an den Prinzen von Augustenburg."
"1865-11-01_02.txt","1865-11-01","1864","1864-02",975,9,3301,434,"PC","Ohne Überschrift"
"1865-11-01_03.txt","1865-11-01","1864","1864-02",976,9,2022,240,"PC","Ohne Überschrift"
"1865-11-01_04.txt","1865-11-01","1864","1864-02",977,9,448,50,"PC","Ohne Überschrift"
"1865-11-01_05.txt","1865-11-01","1864","1864-02",978,9,987,130,"PC","Ohne Überschrift"
"1865-11-01_06.txt","1865-11-01","1864","1864-02",979,9,221,21,"PC","Ohne Überschrift"
"1865-11-01_07.txt","1865-11-01","1864","1864-02",980,9,2651,304,"PC","Ohne Überschrift"
"1865-11-01_08.txt","1865-11-01","1864","1864-02",981,9,2639,298,"PC","Ohne Überschrift"
"1865-11-01_09.txt","1865-11-01","1864","1864-02",982,9,1143,129,"PC","Ohne Überschrift"
"1865-11-08_01.txt","1865-11-08","1864","1864-02",983,9,7475,973,"PC","Preußens bester Freund."
"1865-11-08_02.txt","1865-11-08","1864","1864-02",984,9,2169,272,"PC","Ohne Überschrift"
"1865-11-08_03.txt","1865-11-08","1864","1864-02",985,9,610,75,"PC","Ohne Überschrift"
"1865-11-08_04.txt","1865-11-08","1864","1864-02",986,9,1038,124,"PC","Ohne Überschrift"
"1865-11-08_05.txt","1865-11-08","1864","1864-02",987,9,850,105,"PC","Ohne Überschrift"
"1865-11-08_06.txt","1865-11-08","1864","1864-02",988,9,1685,204,"PC","Ohne Überschrift"
"1865-11-08_07.txt","1865-11-08","1864","1864-02",989,9,1290,160,"PC","Ohne Überschrift"
"1865-11-08_08.txt","1865-11-08","1864","1864-02",990,9,179,24,"PC","Ohne Überschrift"
"1865-11-08_09.txt","1865-11-08","1864","1864-02",991,9,1859,232,"PC","Ohne Überschrift"
"1865-11-15_01.txt","1865-11-15","1864","1864-02",992,7,9978,1207,"PC","Eine Königliche Verordnung in Betreff des Herrenhauses."
"1865-11-15_02.txt","1865-11-15","1864","1864-02",993,7,3268,394,"PC","Ohne Überschrift"
"1865-11-15_03.txt","1865-11-15","1864","1864-02",994,7,2654,331,"PC","Ohne Überschrift"
"1865-11-15_04.txt","1865-11-15","1864","1864-02",995,7,466,59,"PC","Ohne Überschrift"
"1865-11-15_05.txt","1865-11-15","1864","1864-02",996,7,553,67,"PC","Ohne Überschrift"
"1865-11-15_06.txt","1865-11-15","1864","1864-02",997,7,613,76,"PC","Ohne Überschrift"
"1865-11-15_07.txt","1865-11-15","1864","1864-02",998,7,689,65,"PC","Ohne Überschrift"
"1865-11-22_01.txt","1865-11-22","1864","1864-02",999,9,4018,499,"PC","Der Handelsvertrag mit Italien."
"1865-11-22_02.txt","1865-11-22","1864","1864-02",1000,9,3380,432,"PC","(Eine beabsichtigte Verminderung des Heeres in Frankreich)"
"1865-11-22_03.txt","1865-11-22","1864","1864-02",1001,9,2536,306,"PC","Ohne Überschrift"
"1865-11-22_04.txt","1865-11-22","1864","1864-02",1002,9,1521,201,"PC","Ohne Überschrift"
"1865-11-22_05.txt","1865-11-22","1864","1864-02",1003,9,2718,333,"PC","Ohne Überschrift"
"1865-11-22_06.txt","1865-11-22","1864","1864-02",1004,9,269,31,"PC","Ohne Überschrift"
"1865-11-22_07.txt","1865-11-22","1864","1864-02",1005,9,198,22,"PC","Ohne Überschrift"
"1865-11-22_08.txt","1865-11-22","1864","1864-02",1006,9,2259,262,"PC","Ohne Überschrift"
"1865-11-22_09.txt","1865-11-22","1864","1864-02",1007,9,598,70,"PC","Ohne Überschrift"
"1865-11-29_01.txt","1865-11-29","1864","1864-02",1008,6,14287,1830,"PC","Die Stellung der Regierung zur budgetlosen Verwaltung."
"1865-11-29_02.txt","1865-11-29","1864","1864-02",1009,6,3550,410,"PC","Die Verwaltung in Schleswig und die Uebereinkunft von Gastein."
"1865-11-29_03.txt","1865-11-29","1864","1864-02",1010,6,873,113,"PC","Ohne Überschrift"
"1865-11-29_04.txt","1865-11-29","1864","1864-02",1011,6,278,33,"PC","Ohne Überschrift"
"1865-11-29_05.txt","1865-11-29","1864","1864-02",1012,6,9180,1174,"PC","Die Stellung der Regierung zur budgetlosen Verwaltung."
"1865-11-29_06.txt","1865-11-29","1864","1864-02",1013,6,5067,657,"PC","Keine Wandelung in der preußischen Politik."
"1865-12-06_01.txt","1865-12-06","1864","1864-02",1014,7,6717,813,"PC","Der Einfluß des Abgeordnetenhauses auf die Staats-Ausgaben."
"1865-12-06_02.txt","1865-12-06","1864","1864-02",1015,7,6383,759,"PC","Die Aufbringung der Kosten der Grundsteuer-Veranlagung"
"1865-12-06_03.txt","1865-12-06","1864","1864-02",1016,7,841,106,"PC","Ohne Überschrift"
"1865-12-06_04.txt","1865-12-06","1864","1864-02",1017,7,367,51,"PC","Ohne Überschrift"
"1865-12-06_05.txt","1865-12-06","1864","1864-02",1018,7,540,67,"PC","Ohne Überschrift"
"1865-12-06_06.txt","1865-12-06","1864","1864-02",1019,7,3299,414,"PC","Ohne Überschrift"
"1865-12-06_07.txt","1865-12-06","1864","1864-02",1020,7,888,109,"PC","Ohne Überschrift"
"1865-12-13_01.txt","1865-12-13","1864","1864-02",1021,8,9625,1217,"PC","Patriotismus in Wort und That."
"1865-12-13_02.txt","1865-12-13","1864","1864-02",1022,8,5831,773,"PC","Eine Eisenbahn durch die Alpen."
"1865-12-13_03.txt","1865-12-13","1864","1864-02",1023,8,1828,234,"PC","Ohne Überschrift"
"1865-12-13_04.txt","1865-12-13","1864","1864-02",1024,8,1798,219,"PC","Ohne Überschrift"
"1865-12-13_05.txt","1865-12-13","1864","1864-02",1025,8,925,113,"PC","Ohne Überschrift"
"1865-12-13_06.txt","1865-12-13","1864","1864-02",1026,8,929,114,"PC","Ohne Überschrift"
"1865-12-13_07.txt","1865-12-13","1864","1864-02",1027,8,417,54,"PC","Ohne Überschrift"
"1865-12-13_08.txt","1865-12-13","1864","1864-02",1028,8,181,23,"PC","Ohne Überschrift"
"1865-12-20_01.txt","1865-12-20","1864","1864-02",1029,10,6395,838,"PC","Heer und Politik."
"1865-12-20_02.txt","1865-12-20","1864","1864-02",1030,10,5113,635,"PC","Die Nathlosigkeit der Fortschrittspartei"
"1865-12-20_03.txt","1865-12-20","1864","1864-02",1031,10,920,112,"PC","Ohne Überschrift"
"1865-12-20_04.txt","1865-12-20","1864","1864-02",1032,10,2563,330,"PC","Ohne Überschrift"
"1865-12-20_05.txt","1865-12-20","1864","1864-02",1033,10,826,99,"PC","Ohne Überschrift"
"1865-12-20_06.txt","1865-12-20","1864","1864-02",1034,10,441,46,"PC","Ohne Überschrift"
"1865-12-20_07.txt","1865-12-20","1864","1864-02",1035,10,445,54,"PC","Ohne Überschrift"
"1865-12-20_08.txt","1865-12-20","1864","1864-02",1036,10,295,35,"PC","Ohne Überschrift"
"1865-12-20_09.txt","1865-12-20","1864","1864-02",1037,10,502,58,"PC","Ohne Überschrift"
"1865-12-20_10.txt","1865-12-20","1864","1864-02",1038,10,111,11,"PC","Ohne Überschrift"
"1865-12-28_01.txt","1865-12-28","1864","1864-02",1039,9,10108,1376,"PC","Erfahrungen im Gemeindewesen."
"1865-12-28_02.txt","1865-12-28","1864","1864-02",1040,9,347,41,"PC","Ohne Überschrift"
"1865-12-28_03.txt","1865-12-28","1864","1864-02",1041,9,190,21,"PC","Ohne Überschrift"
"1865-12-28_04.txt","1865-12-28","1864","1864-02",1042,9,525,64,"PC","Ohne Überschrift"
"1865-12-28_05.txt","1865-12-28","1864","1864-02",1043,9,2173,262,"PC","Ohne Überschrift"
"1865-12-28_06.txt","1865-12-28","1864","1864-02",1044,9,670,84,"PC","Ohne Überschrift"
"1865-12-28_07.txt","1865-12-28","1864","1864-02",1045,9,1880,237,"PC","Ohne Überschrift"
"1865-12-28_08.txt","1865-12-28","1864","1864-02",1046,9,522,68,"PC","Ohne Überschrift"
"1865-12-28_09.txt","1865-12-28","1864","1864-02",1047,9,518,58,"PC","Ohne Überschrift"
"1866-01-03_01.txt","1866-01-03","1864","1864-02",1048,8,11145,1485,"PC","Der Streit in der Fortschrittspartei über die Berathung des Staatshaushalts"
"1866-01-03_02.txt","1866-01-03","1864","1864-02",1049,8,412,51,"PC","Ohne Überschrift"
"1866-01-03_03.txt","1866-01-03","1864","1864-02",1050,8,451,52,"PC","Ohne Überschrift"
"1866-01-03_04.txt","1866-01-03","1864","1864-02",1051,8,451,53,"PC","Ohne Überschrift"
"1866-01-03_05.txt","1866-01-03","1864","1864-02",1052,8,2871,364,"PC","Ohne Überschrift"
"1866-01-03_06.txt","1866-01-03","1864","1864-02",1053,8,1395,174,"PC","Ohne Überschrift"
"1866-01-03_07.txt","1866-01-03","1864","1864-02",1054,8,2120,282,"PC","Ohne Überschrift"
"1866-01-03_08.txt","1866-01-03","1864","1864-02",1055,8,349,37,"PC","Ohne Überschrift"
"1866-01-10_01.txt","1866-01-10","1864","1864-02",1056,10,11064,1383,"PC","Militairgesetz und Abgeordnetenhaus."
"1866-01-10_02.txt","1866-01-10","1864","1864-02",1057,10,597,67,"PC","Ohne Überschrift"
"1866-01-10_03.txt","1866-01-10","1864","1864-02",1058,10,316,37,"PC","Ohne Überschrift"
"1866-01-10_04.txt","1866-01-10","1864","1864-02",1059,10,810,90,"PC","Ohne Überschrift"
"1866-01-10_05.txt","1866-01-10","1864","1864-02",1060,10,1773,220,"PC","Ohne Überschrift"
"1866-01-10_06.txt","1866-01-10","1864","1864-02",1061,10,171,18,"PC","Ohne Überschrift"
"1866-01-10_07.txt","1866-01-10","1864","1864-02",1062,10,1143,143,"PC","Ohne Überschrift"
"1866-01-10_08.txt","1866-01-10","1864","1864-02",1063,10,1061,134,"PC","Ohne Überschrift"
"1866-01-10_09.txt","1866-01-10","1864","1864-02",1064,10,341,42,"PC","Ohne Überschrift"
"1866-01-10_10.txt","1866-01-10","1864","1864-02",1065,10,1232,143,"PC","Ohne Überschrift"
"1866-01-17_01.txt","1866-01-17","1864","1864-02",1066,13,4465,548,"PC","Die neue Landtags-Session."
"1866-01-17_02.txt","1866-01-17","1864","1864-02",1067,13,13549,1689,"PC","Die Eröffnung des Landtages der Monarchie"
"1866-01-17_03.txt","1866-01-17","1864","1864-02",1068,13,1437,182,"PC","Ohne Überschrift"
"1866-01-17_04.txt","1866-01-17","1864","1864-02",1069,13,2277,329,"PC","Ohne Überschrift"
"1866-01-17_05.txt","1866-01-17","1864","1864-02",1070,13,1648,193,"PC","Ohne Überschrift"
"1866-01-17_06.txt","1866-01-17","1864","1864-02",1071,13,1365,185,"PC","Ohne Überschrift"
"1866-01-17_07.txt","1866-01-17","1864","1864-02",1072,13,1904,252,"PC","Ohne Überschrift"
"1866-01-17_08.txt","1866-01-17","1864","1864-02",1073,13,326,43,"PC","Ohne Überschrift"
"1866-01-17_09.txt","1866-01-17","1864","1864-02",1074,13,4027,513,"PC","Der Zwiespalt in der Fortschrittspartei,"
"1866-01-17_10.txt","1866-01-17","1864","1864-02",1075,13,3729,457,"PC","Die Stellvertretungskosten"
"1866-01-17_11.txt","1866-01-17","1864","1864-02",1076,13,3073,367,"PC","wirklich ausführbare"
"1866-01-17_12.txt","1866-01-17","1864","1864-02",1077,13,2452,358,"PC","Die Eröffnung des Landtages der Monarchie"
"1866-01-17_13.txt","1866-01-17","1864","1864-02",1078,13,11072,1332,"PC","Ohne Überschrift"
"1866-01-24_01.txt","1866-01-24","1864","1864-02",1079,8,4615,590,"PC","Eine Rede des Abgeordneten für Prenzlau."
"1866-01-24_02.txt","1866-01-24","1864","1864-02",1080,8,5242,638,"PC","Aus dem Abgeordnetenhause."
"1866-01-24_03.txt","1866-01-24","1864","1864-02",1081,8,2710,313,"PC","(In Betreff Lauenburgs)"
"1866-01-24_04.txt","1866-01-24","1864","1864-02",1082,8,661,82,"PC","Ohne Überschrift"
"1866-01-24_05.txt","1866-01-24","1864","1864-02",1083,8,2339,293,"PC","Ohne Überschrift"
"1866-01-24_06.txt","1866-01-24","1864","1864-02",1084,8,799,92,"PC","Ohne Überschrift"
"1866-01-24_07.txt","1866-01-24","1864","1864-02",1085,8,635,76,"PC","Ohne Überschrift"
"1866-01-24_08.txt","1866-01-24","1864","1864-02",1086,8,1071,128,"PC","Ohne Überschrift"
"1866-01-31_01.txt","1866-01-31","1864","1864-02",1087,7,10926,1295,"PC","Die Mitwirkung der früheren Landesvertretung zur Militair-Reorganisation."
"1866-01-31_02.txt","1866-01-31","1864","1864-02",1088,7,6609,816,"PC","Die Lauenburg'sche Sache."
"1866-01-31_03.txt","1866-01-31","1864","1864-02",1089,7,3045,367,"PC","Parteitreiben in Holstein."
"1866-01-31_04.txt","1866-01-31","1864","1864-02",1090,7,11917,1545,"PC","Die Entwickelung der Schleswig-Holsteinschen Frage im vergangenen Jahre."
"1866-01-31_05.txt","1866-01-31","1864","1864-02",1091,7,597,60,"PC","Ohne Überschrift"
"1866-01-31_06.txt","1866-01-31","1864","1864-02",1092,7,1173,134,"PC","Ohne Überschrift"
"1866-01-31_07.txt","1866-01-31","1864","1864-02",1093,7,6584,755,"PC","Die Jahressitzung des Landes-Oekonomie-Kollegiums."
"1866-02-07_01.txt","1866-02-07","1864","1864-02",1094,10,8505,1079,"PC","Ein Adreß-Antrag."
"1866-02-07_02.txt","1866-02-07","1864","1864-02",1095,10,11376,1558,"PC","Rede des Minister-Präsidenten Grafen Bismarck über die Lauenburg'sche Angelegenheit."
"1866-02-07_03.txt","1866-02-07","1864","1864-02",1096,10,1289,130,"PC","Ohne Überschrift"
